artist	trackid	trackname	recordingid	releasename	release_group	date_year	labelname	countryname	id	name
The Rolling Stones	2028648	Under the Boardwalk	1003710	Heart of Stone	226921	1992	Universe	United States	6345419	Under the Boardwalk
The Rolling Stones	2028651	(Get Your Kicks On) Route 66	2418915	Heart of Stone	226921	1992	Universe	United Kingdom	1469748	(Get Your Kicks on) Route 66
The Rolling Stones	2028651	(Get Your Kicks On) Route 66	2418915	Heart of Stone	226921	1992	Universe	United States	1469748	(Get Your Kicks on) Route 66
The Beatles	10994655	Love Me Do	14523231	1962–1966	50580	1993	Apple Records	United Kingdom	295298	Love Me Do
The Beatles	10994655	Love Me Do	14523231	1962–1966	50580	1993	Apple Records	United States	295298	Love Me Do
The Beatles	10994655	Love Me Do	14523231	1962–1966	50580	1993	Capitol Records	United Kingdom	295298	Love Me Do
The Beatles	10994655	Love Me Do	14523231	1962–1966	50580	1993	Capitol Records	United States	295298	Love Me Do
The Beatles	10994656	Please Please Me	14523230	1962–1966	50580	1993	Apple Records	United Kingdom	295297	Please Please Me
The Beatles	10994656	Please Please Me	14523230	1962–1966	50580	1993	Apple Records	United States	295297	Please Please Me
The Beatles	10994656	Please Please Me	14523230	1962–1966	50580	1993	Capitol Records	United Kingdom	295297	Please Please Me
The Beatles	10994656	Please Please Me	14523230	1962–1966	50580	1993	Capitol Records	United States	295297	Please Please Me
The Beatles	10994657	From Me to You	177449	1962–1966	50580	1993	Apple Records	United Kingdom	177449	From Me to You
The Beatles	10994657	From Me to You	177449	1962–1966	50580	1993	Apple Records	United States	177449	From Me to You
The Beatles	10994657	From Me to You	177449	1962–1966	50580	1993	Capitol Records	United Kingdom	177449	From Me to You
The Beatles	10994657	From Me to You	177449	1962–1966	50580	1993	Capitol Records	United States	177449	From Me to You
The Beatles	10994658	She Loves You	10506875	1962–1966	50580	1993	Apple Records	United Kingdom	5682002	She Loves You
The Beatles	10994658	She Loves You	10506875	1962–1966	50580	1993	Apple Records	United States	5682002	She Loves You
The Beatles	10994658	She Loves You	10506875	1962–1966	50580	1993	Capitol Records	United Kingdom	5682002	She Loves You
The Beatles	10994658	She Loves You	10506875	1962–1966	50580	1993	Capitol Records	United States	5682002	She Loves You
The Beatles	10994659	I Want to Hold Your Hand	10506877	1962–1966	50580	1993	Apple Records	United Kingdom	7945955	I Want to Hold Your Hand
The Beatles	10994659	I Want to Hold Your Hand	10506877	1962–1966	50580	1993	Apple Records	United States	7945955	I Want to Hold Your Hand
The Beatles	10994659	I Want to Hold Your Hand	10506877	1962–1966	50580	1993	Capitol Records	United Kingdom	7945955	I Want to Hold Your Hand
The Beatles	10994659	I Want to Hold Your Hand	10506877	1962–1966	50580	1993	Capitol Records	United States	7945955	I Want to Hold Your Hand
The Beatles	10994660	All My Loving	17570124	1962–1966	50580	1993	Apple Records	United Kingdom	2261384	All My Loving
The Beatles	10994660	All My Loving	17570124	1962–1966	50580	1993	Apple Records	United States	2261384	All My Loving
The Beatles	10994660	All My Loving	17570124	1962–1966	50580	1993	Capitol Records	United Kingdom	2261384	All My Loving
The Beatles	10994660	All My Loving	17570124	1962–1966	50580	1993	Capitol Records	United States	2261384	All My Loving
The Beatles	10994661	Can’t Buy Me Love	177452	1962–1966	50580	1993	Apple Records	United Kingdom	1141092	Can’t Buy Me Love
The Beatles	10994661	Can’t Buy Me Love	177452	1962–1966	50580	1993	Apple Records	United States	1141092	Can’t Buy Me Love
The Beatles	10994661	Can’t Buy Me Love	177452	1962–1966	50580	1993	Capitol Records	United Kingdom	1141092	Can’t Buy Me Love
The Beatles	10994661	Can’t Buy Me Love	177452	1962–1966	50580	1993	Capitol Records	United States	1141092	Can’t Buy Me Love
The Beatles	10994662	A Hard Day’s Night	17585307	1962–1966	50580	1993	Apple Records	United Kingdom	6253455	A Hard Day’s Night
The Beatles	10994662	A Hard Day’s Night	17585307	1962–1966	50580	1993	Apple Records	United States	6253455	A Hard Day’s Night
The Beatles	10994662	A Hard Day’s Night	17585307	1962–1966	50580	1993	Capitol Records	United Kingdom	6253455	A Hard Day’s Night
The Beatles	10994662	A Hard Day’s Night	17585307	1962–1966	50580	1993	Capitol Records	United States	6253455	A Hard Day’s Night
The Beatles	10994663	And I Love Her	17577914	1962–1966	50580	1993	Apple Records	United Kingdom	8954068	And I Love Her
The Beatles	10994663	And I Love Her	17577914	1962–1966	50580	1993	Apple Records	United States	8954068	And I Love Her
The Beatles	10994663	And I Love Her	17577914	1962–1966	50580	1993	Capitol Records	United Kingdom	8954068	And I Love Her
The Beatles	10994663	And I Love Her	17577914	1962–1966	50580	1993	Capitol Records	United States	8954068	And I Love Her
The Beatles	10994664	Eight Days a Week	17588418	1962–1966	50580	1993	Apple Records	United Kingdom	368502	Eight Days a Week
The Beatles	10994664	Eight Days a Week	17588418	1962–1966	50580	1993	Apple Records	United States	368502	Eight Days a Week
The Beatles	10994664	Eight Days a Week	17588418	1962–1966	50580	1993	Capitol Records	United Kingdom	368502	Eight Days a Week
The Beatles	10994664	Eight Days a Week	17588418	1962–1966	50580	1993	Capitol Records	United States	368502	Eight Days a Week
The Beatles	10994665	I Feel Fine	9646168	1962–1966	50580	1993	Apple Records	United Kingdom	177454	I Feel Fine
The Beatles	10994665	I Feel Fine	9646168	1962–1966	50580	1993	Apple Records	United States	177454	I Feel Fine
The Beatles	10994665	I Feel Fine	9646168	1962–1966	50580	1993	Capitol Records	United Kingdom	177454	I Feel Fine
The Beatles	10994665	I Feel Fine	9646168	1962–1966	50580	1993	Capitol Records	United States	177454	I Feel Fine
The Beatles	10994666	Ticket to Ride	14523216	1962–1966	50580	1993	Apple Records	United Kingdom	674757	Ticket to Ride
The Beatles	10994666	Ticket to Ride	14523216	1962–1966	50580	1993	Apple Records	United States	674757	Ticket to Ride
The Beatles	10994666	Ticket to Ride	14523216	1962–1966	50580	1993	Capitol Records	United Kingdom	674757	Ticket to Ride
The Beatles	10994666	Ticket to Ride	14523216	1962–1966	50580	1993	Capitol Records	United States	674757	Ticket to Ride
The Beatles	10994667	Yesterday	14523222	1962–1966	50580	1993	Apple Records	United Kingdom	674763	Yesterday
The Beatles	10994667	Yesterday	14523222	1962–1966	50580	1993	Apple Records	United States	674763	Yesterday
The Beatles	10994667	Yesterday	14523222	1962–1966	50580	1993	Capitol Records	United Kingdom	674763	Yesterday
The Beatles	10994667	Yesterday	14523222	1962–1966	50580	1993	Capitol Records	United States	674763	Yesterday
The Beatles	10994668	Help!	14523210	1962–1966	50580	1993	Apple Records	United Kingdom	6267351	Help!
The Beatles	10994668	Help!	14523210	1962–1966	50580	1993	Apple Records	United States	6267351	Help!
The Beatles	10994668	Help!	14523210	1962–1966	50580	1993	Capitol Records	United Kingdom	6267351	Help!
The Beatles	10994668	Help!	14523210	1962–1966	50580	1993	Capitol Records	United States	6267351	Help!
The Beatles	10994669	You’ve Got to Hide Your Love Away	14523212	1962–1966	50580	1993	Apple Records	United Kingdom	674753	You’ve Got to Hide Your Love Away
The Beatles	10994669	You’ve Got to Hide Your Love Away	14523212	1962–1966	50580	1993	Apple Records	United States	674753	You’ve Got to Hide Your Love Away
The Beatles	10994669	You’ve Got to Hide Your Love Away	14523212	1962–1966	50580	1993	Capitol Records	United Kingdom	674753	You’ve Got to Hide Your Love Away
The Beatles	10994669	You’ve Got to Hide Your Love Away	14523212	1962–1966	50580	1993	Capitol Records	United States	674753	You’ve Got to Hide Your Love Away
The Beatles	10994670	We Can Work It Out	177460	1962–1966	50580	1993	Apple Records	United Kingdom	5682217	We Can Work It Out
The Beatles	10994670	We Can Work It Out	177460	1962–1966	50580	1993	Apple Records	United States	5682217	We Can Work It Out
The Beatles	10994670	We Can Work It Out	177460	1962–1966	50580	1993	Capitol Records	United Kingdom	5682217	We Can Work It Out
The Beatles	10994670	We Can Work It Out	177460	1962–1966	50580	1993	Capitol Records	United States	5682217	We Can Work It Out
The Beatles	10994671	Day Tripper	5682218	1962–1966	50580	1993	Apple Records	United Kingdom	6616974	Day Tripper
The Beatles	10994671	Day Tripper	5682218	1962–1966	50580	1993	Apple Records	United States	6616974	Day Tripper
The Beatles	10994671	Day Tripper	5682218	1962–1966	50580	1993	Capitol Records	United Kingdom	6616974	Day Tripper
The Beatles	10994671	Day Tripper	5682218	1962–1966	50580	1993	Capitol Records	United States	6616974	Day Tripper
The Beatles	10994672	Drive My Car	14523196	1962–1966	50580	1993	Apple Records	United Kingdom	613806	Drive My Car
The Beatles	10994672	Drive My Car	14523196	1962–1966	50580	1993	Apple Records	United States	613806	Drive My Car
The Beatles	10994672	Drive My Car	14523196	1962–1966	50580	1993	Capitol Records	United Kingdom	613806	Drive My Car
The Beatles	10994672	Drive My Car	14523196	1962–1966	50580	1993	Capitol Records	United States	613806	Drive My Car
The Beatles	10994673	Norwegian Wood (This Bird Has Flown)	14523197	1962–1966	50580	1993	Apple Records	United Kingdom	249994	Norwegian Wood (This Bird Has Flown)
The Beatles	10994673	Norwegian Wood (This Bird Has Flown)	14523197	1962–1966	50580	1993	Apple Records	United States	249994	Norwegian Wood (This Bird Has Flown)
The Beatles	10994673	Norwegian Wood (This Bird Has Flown)	14523197	1962–1966	50580	1993	Capitol Records	United Kingdom	249994	Norwegian Wood (This Bird Has Flown)
The Beatles	10994673	Norwegian Wood (This Bird Has Flown)	14523197	1962–1966	50580	1993	Capitol Records	United States	249994	Norwegian Wood (This Bird Has Flown)
The Beatles	10994674	Nowhere Man	14523199	1962–1966	50580	1993	Apple Records	United Kingdom	249996	Nowhere Man
The Beatles	10994674	Nowhere Man	14523199	1962–1966	50580	1993	Apple Records	United States	249996	Nowhere Man
The Beatles	10994674	Nowhere Man	14523199	1962–1966	50580	1993	Capitol Records	United Kingdom	249996	Nowhere Man
The Beatles	10994674	Nowhere Man	14523199	1962–1966	50580	1993	Capitol Records	United States	249996	Nowhere Man
The Beatles	10994675	Michelle	14523202	1962–1966	50580	1993	Apple Records	United Kingdom	7524001	Michelle
The Beatles	10994675	Michelle	14523202	1962–1966	50580	1993	Apple Records	United States	7524001	Michelle
The Beatles	10994675	Michelle	14523202	1962–1966	50580	1993	Capitol Records	United Kingdom	7524001	Michelle
The Beatles	10994675	Michelle	14523202	1962–1966	50580	1993	Capitol Records	United States	7524001	Michelle
The Beatles	10994676	In My Life	14523206	1962–1966	50580	1993	Apple Records	United Kingdom	10619777	In My Life
The Beatles	10994676	In My Life	14523206	1962–1966	50580	1993	Apple Records	United States	10619777	In My Life
The Beatles	10994676	In My Life	14523206	1962–1966	50580	1993	Capitol Records	United Kingdom	10619777	In My Life
The Beatles	10994676	In My Life	14523206	1962–1966	50580	1993	Capitol Records	United States	10619777	In My Life
The Beatles	10994677	Girl	14523204	1962–1966	50580	1993	Apple Records	United Kingdom	250001	Girl
The Beatles	10994677	Girl	14523204	1962–1966	50580	1993	Apple Records	United States	250001	Girl
The Beatles	10994677	Girl	14523204	1962–1966	50580	1993	Capitol Records	United Kingdom	250001	Girl
The Beatles	10994677	Girl	14523204	1962–1966	50580	1993	Capitol Records	United States	250001	Girl
The Beatles	10994678	Paperback Writer	6136291	1962–1966	50580	1993	Apple Records	United Kingdom	177461	Paperback Writer
The Beatles	10994678	Paperback Writer	6136291	1962–1966	50580	1993	Apple Records	United States	177461	Paperback Writer
The Beatles	10994678	Paperback Writer	6136291	1962–1966	50580	1993	Capitol Records	United Kingdom	177461	Paperback Writer
The Beatles	10994678	Paperback Writer	6136291	1962–1966	50580	1993	Capitol Records	United States	177461	Paperback Writer
The Beatles	10994679	Eleanor Rigby	2238968	1962–1966	50580	1993	Apple Records	United Kingdom	8960072	Eleanor Rigby
The Beatles	10994679	Eleanor Rigby	2238968	1962–1966	50580	1993	Apple Records	United States	8960072	Eleanor Rigby
The Beatles	10994679	Eleanor Rigby	2238968	1962–1966	50580	1993	Capitol Records	United Kingdom	8960072	Eleanor Rigby
The Beatles	10994679	Eleanor Rigby	2238968	1962–1966	50580	1993	Capitol Records	United States	8960072	Eleanor Rigby
The Beatles	10994680	Yellow Submarine	6386175	1962–1966	50580	1993	Apple Records	United Kingdom	15257	Yellow Submarine
The Beatles	10994680	Yellow Submarine	6386175	1962–1966	50580	1993	Apple Records	United States	15257	Yellow Submarine
The Beatles	10994680	Yellow Submarine	6386175	1962–1966	50580	1993	Capitol Records	United Kingdom	15257	Yellow Submarine
The Beatles	10994680	Yellow Submarine	6386175	1962–1966	50580	1993	Capitol Records	United States	15257	Yellow Submarine
The Beatles	10994681	Love Me Do	14523231	1962–1966	50580	1993	Apple Records	United Kingdom	295298	Love Me Do
The Beatles	10994681	Love Me Do	14523231	1962–1966	50580	1993	Apple Records	United States	295298	Love Me Do
The Beatles	10994682	Please Please Me	14523230	1962–1966	50580	1993	Apple Records	United Kingdom	295297	Please Please Me
The Beatles	10994682	Please Please Me	14523230	1962–1966	50580	1993	Apple Records	United States	295297	Please Please Me
The Beatles	10994683	From Me to You	177449	1962–1966	50580	1993	Apple Records	United Kingdom	177449	From Me to You
The Beatles	10994683	From Me to You	177449	1962–1966	50580	1993	Apple Records	United States	177449	From Me to You
The Beatles	10994684	She Loves You	10506875	1962–1966	50580	1993	Apple Records	United Kingdom	5682002	She Loves You
The Beatles	10994684	She Loves You	10506875	1962–1966	50580	1993	Apple Records	United States	5682002	She Loves You
The Beatles	10994685	I Want to Hold Your Hand	10506877	1962–1966	50580	1993	Apple Records	United Kingdom	7945955	I Want to Hold Your Hand
The Beatles	10994685	I Want to Hold Your Hand	10506877	1962–1966	50580	1993	Apple Records	United States	7945955	I Want to Hold Your Hand
The Beatles	10994686	All My Loving	17570124	1962–1966	50580	1993	Apple Records	United Kingdom	2261384	All My Loving
The Beatles	10994686	All My Loving	17570124	1962–1966	50580	1993	Apple Records	United States	2261384	All My Loving
The Beatles	10994687	Can’t Buy Me Love	177452	1962–1966	50580	1993	Apple Records	United Kingdom	1141092	Can’t Buy Me Love
The Beatles	10994687	Can’t Buy Me Love	177452	1962–1966	50580	1993	Apple Records	United States	1141092	Can’t Buy Me Love
The Beatles	10994688	A Hard Day’s Night	17585307	1962–1966	50580	1993	Apple Records	United Kingdom	6253455	A Hard Day’s Night
The Beatles	10994688	A Hard Day’s Night	17585307	1962–1966	50580	1993	Apple Records	United States	6253455	A Hard Day’s Night
The Beatles	10994689	And I Love Her	17577914	1962–1966	50580	1993	Apple Records	United Kingdom	8954068	And I Love Her
The Beatles	10994689	And I Love Her	17577914	1962–1966	50580	1993	Apple Records	United States	8954068	And I Love Her
The Beatles	10994690	Eight Days a Week	17588418	1962–1966	50580	1993	Apple Records	United Kingdom	368502	Eight Days a Week
The Beatles	10994690	Eight Days a Week	17588418	1962–1966	50580	1993	Apple Records	United States	368502	Eight Days a Week
The Beatles	10994691	I Feel Fine	9646168	1962–1966	50580	1993	Apple Records	United Kingdom	177454	I Feel Fine
The Beatles	10994691	I Feel Fine	9646168	1962–1966	50580	1993	Apple Records	United States	177454	I Feel Fine
